,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
Aargau,-75% ,-35% ,-14% ,-56% ,-41% ,+13% 
Aberdeen City,-86% ,-41% ,-46% ,-73% ,-58% ,+30% 
Aberdeenshire,-80% ,-46% ,-45% ,-58% ,-52% ,+27% 
Abruzzo,-94% ,-84% ,-89% ,-90% ,-63% ,+24% 
Administrative unit Maribor,-90% ,-95% ,-53% ,-69% ,-45% ,+27% 
Afghanistan,-38%,-21%,-13%,-34%,-33%,+10%
Agder,-59% ,-21% ,-1% ,-39% ,-31% ,+9% 
Aichi,-14% ,+1% ,-11% ,-35% ,-5% ,+6% 
Ajdovščina,-86% ,-41% ,,-65% ,-56% ,
Akita,-1% ,+5% ,+19% ,-20% ,+0% ,+3% 
Al Ahmadi Governorate,-52% ,-28% ,-40% ,-37% ,-34% ,+20% 
Al Asimah Governate,-65% ,-34% ,-56% ,-53% ,-50% ,+21% 
Al Farwaniyah Governorate,-50% ,-31% ,-47% ,-55% ,-37% ,+24% 
Al Jahra Governorate,-46% ,-30% ,-38% ,-18% ,-32% ,+19% 
Alabama,-41% ,-13% ,+19% ,-30% ,-32% ,+9% 
Alaska,-48% ,-27% ,+18% ,-55% ,-33% ,+10% 
Alba County,-83% ,-58% ,-49% ,-62% ,-45% ,+12% 
Alberta,-55% ,-29% ,-23% ,-63% ,-41% ,+13% 
Alytus County,-71% ,-36% ,+0% ,-70% ,-32% ,+17% 
Andalusia,-94% ,-81% ,-88% ,-90% ,-65% ,+21% 
Angola,-61%,-40%,-39%,-57%,-11%,+22%
Angus council,-80% ,-44% ,-28% ,-51% ,-48% ,+20% 
Antigua and Barbuda,-46%,-21%,-30%,-67%,-48%,+17%
Antrim And Newtownabbey,-81% ,-46% ,-61% ,-89% ,-52% ,+29% 
Aomori,-11% ,+1% ,+11% ,-20% ,+0% ,+3% 
Aosta,-95% ,-88% ,-91% ,-86% ,-67% ,+36% 
Appenzell Ausserrhoden,-77% ,+3% ,,-60% ,-29% ,
Appenzell Innerrhoden,-57% ,,,,-29% ,
Apulia,-94% ,-85% ,-88% ,-88% ,-64% ,+25% 
Arad County,-81% ,-55% ,-45% ,-69% ,-38% ,+15% 
Aragon,-92% ,-75% ,-87% ,-90% ,-64% ,+20% 
Ards And North Down,-78% ,-39% ,-57% ,-57% ,-56% ,+28% 
Argentina,-86%,-61%,-89%,-80%,-57%,+27%
Argeș County,-79% ,-54% ,-45% ,-73% ,-36% ,+15% 
Argyll and Bute Council,-88% ,-45% ,-34% ,-57% ,-52% ,+8% 
Arizona,-40% ,-17% ,-7% ,-41% ,-33% ,+10% 
Arkansas,-29% ,-7% ,+81% ,-22% ,-27% ,+7% 
Armagh City and Banbridge And Craigavon,-82% ,-45% ,-66% ,-65% ,-47% ,+27% 
Artigas Department,-60% ,-45% ,-71% ,-77% ,-24% ,-3% 
Aruba,-88%,-66%,-80%,-88%,-72%,+20%
Asturias,-94% ,-78% ,-88% ,-80% ,-63% ,+23% 
Auckland,-89% ,-55% ,-70% ,-83% ,-64% ,+25% 
Australia,-45%,-19%,-35%,-58%,-33%,+13%
Australian Capital Territory,-40% ,-3% ,+38% ,-52% ,-31% ,+11% 
Austria,-87%,-64%,-43%,-71%,-51%,+14%
Auvergne-Rhône-Alpes,-87% ,-74% ,-80% ,-89% ,-56% ,+19% 
Aveiro District,-83% ,-61% ,-84% ,-83% ,-53% ,+24% 
Azores,-83% ,-56% ,-66% ,-87% ,-47% ,+18% 
Bacău County,-80% ,-55% ,-47% ,-77% ,-38% ,+15% 
Baden-Württemberg,-79% ,-49% ,-55% ,-71% ,-43% ,+12% 
Bahrain,-45%,-22%,-40%,-38%,-25%,+16%
Balearic Islands,-92% ,-68% ,-90% ,-88% ,-61% ,+22% 
Bangladesh,-68%,-46%,-26%,-66%,-60%,+24%
Banská Bystrica Region,-81% ,-88% ,+5% ,-59% ,-36% ,+9% 
Baranya,-70% ,-45% ,+27% ,-45% ,-30% ,+9% 
Barbados,-70%,-47%,-60%,-77%,-52%,+15%
Basel City,-89% ,-41% ,-65% ,-76% ,-48% ,+25% 
Basel-Landschaft,-77% ,-21% ,-25% ,-61% ,-40% ,+23% 
Basilicata,-91% ,-84% ,-77% ,-86% ,-58% ,+22% 
Basque Country,-94% ,-77% ,-93% ,-88% ,-63% ,+22% 
Bath and North East Somerset,-91% ,-48% ,-54% ,-75% ,-66% ,+30% 
Bavaria,-80% ,-49% ,-50% ,-73% ,-43% ,+12% 
Bay Of Plenty,-92% ,-51% ,-86% ,-83% ,-52% ,+22% 
Bedford,-86% ,-47% ,-51% ,-72% ,-49% ,+28% 
Beja District,-83% ,-59% ,-60% ,,-40% ,+24% 
Belarus,-14%,+5%,+41%,-7%,+3%,-2%
Belfast,-85% ,-42% ,-47% ,-76% ,-59% ,+17% 
Belgium,-84%,-53%,-66%,-76%,-52%,+17%
Belize,-63%,-49%,-38%,-68%,-42%,+13%
Benin,-16%,+0%,+10%,-14%,+2%,+5%
Berlin,-83% ,-55% ,-63% ,-70% ,-44% ,+12% 
Bihor County,-80% ,-59% ,-39% ,-64% ,-38% ,+14% 
Bistrița-Năsăud County,-82% ,-64% ,-64% ,-64% ,-43% ,+17% 
Bjelovar-Bilogora County,-85% ,-58% ,-23% ,-70% ,-46% ,+20% 
Blackburn with Darwen,-85% ,-42% ,,-71% ,-50% ,+25% 
Blackpool,-88% ,-43% ,-64% ,-65% ,-54% ,+22% 
Blaenau Gwent,-75% ,-46% ,,-57% ,-46% ,+12% 
Blagoevgrad Province,-74% ,-47% ,-32% ,-55% ,-43% ,+10% 
Blekinge County,-6% ,-5% ,+26% ,-23% ,-18% ,+9% 
Bolivia,-93%,-94%,-89%,-92%,-72%,+35%
Borough of Halton,-78% ,-43% ,-46% ,-60% ,-48% ,+25% 
Borsod-Abaúj-Zemplén,-59% ,-47% ,+19% ,-38% ,-28% ,+8% 
Bosnia and Herzegovina,-76%,-50%,-22%,-59%,-50%,+13%
Botoșani County,-77% ,-51% ,-6% ,-67% ,-38% ,+14% 
Botswana,-12%,-2%,+7%,-20%,-3%,+13%
Bourgogne-Franche-Comté,-87% ,-77% ,-77% ,-88% ,-54% ,+18% 
Bracknell Forest,-83% ,-41% ,-56% ,-69% ,-58% ,+31% 
Braga,-83% ,-60% ,-82% ,-76% ,-52% ,+24% 
Bragança District,-85% ,-66% ,-57% ,-78% ,-52% ,+18% 
Brandenburg,-75% ,-52% ,-53% ,-63% ,-31% ,+9% 
Bratislava Region,-83% ,-91% ,-3% ,-64% ,-40% ,+12% 
Brazil,-71%,-35%,-70%,-62%,-34%,+17%
Brașov County,-85% ,-61% ,-79% ,-79% ,-43% ,+17% 
Bremen,-79% ,-54% ,-22% ,-74% ,-40% ,+10% 
Brežice,-91% ,-55% ,,,-57% ,
Bridgend County Borough,-85% ,-43% ,-48% ,-59% ,-50% ,+25% 
Brighton and Hove,-89% ,-48% ,-59% ,-77% ,-64% ,+30% 
British Columbia,-54% ,-28% ,+27% ,-59% ,-47% ,+13% 
Brittany,-87% ,-76% ,-83% ,-88% ,-53% ,+18% 
Brod-Posavina County,-81% ,-59% ,,-83% ,-51% ,+23% 
Brussels,-89% ,-65% ,-64% ,-82% ,-62% ,+19% 
Brăila County,-78% ,-47% ,-71% ,-70% ,-31% ,+15% 
Bucharest,-85% ,-50% ,-86% ,-74% ,-45% ,+18% 
Buckinghamshire,-85% ,-45% ,-43% ,-74% ,-57% ,+16% 
Budapest,-74% ,-40% ,-38% ,-67% ,-39% ,+12% 
Buenos Aires,-90% ,-48% ,-91% ,-82% ,-69% ,+31% 
Buenos Aires Province,-88% ,-60% ,-91% ,-79% ,-60% ,+26% 
Bulgaria,-66%,-36%,-32%,-58%,-29%,+11%
Burgas,-65% ,-38% ,-40% ,-51% ,-35% ,+11% 
Burgenland,-83% ,-36% ,+19% ,-43% ,-49% ,+16% 
Burkina Faso,-34%,-25%,-22%,-53%,-3%,+15%
Buzău County,-76% ,-56% ,-50% ,-59% ,-29% ,+15% 
Bács-Kiskun,-62% ,-42% ,+10% ,-47% ,-27% ,+9% 
Békés County,-54% ,-39% ,+15% ,-43% ,-23% ,+7% 
Caerphilly County Borough,-78% ,-41% ,-52% ,-54% ,-47% ,+25% 
Calabria,-94% ,-92% ,-85% ,-90% ,-63% ,+22% 
California,-50% ,-24% ,-38% ,-54% ,-39% ,+15% 
Cambodia,-43%,-29%,-31%,-57%,-15%,+12%
Cambridgeshire,-87% ,-48% ,-51% ,-79% ,-54% ,+16% 
Cameroon,-26%,-20%,-19%,-23%,-3%,+9%
Campania,-94% ,-78% ,-91% ,-89% ,-67% ,+23% 
Canada,-59%,-35%,-16%,-66%,-44%,+14%
Canary Islands,-94% ,-75% ,-92% ,-87% ,-66% ,+20% 
Canelones Department,-74% ,-49% ,-77% ,-75% ,-31% ,+20% 
Cantabria,-94% ,-76% ,-92% ,-89% ,-61% ,+23% 
Canterbury,-90% ,-56% ,-83% ,-90% ,-60% ,+22% 
Canton of Bern,-80% ,-53% ,-36% ,-68% ,-43% ,+14% 
Canton of Zug,-75% ,-2% ,,-67% ,-45% ,+27% 
Cape Verde,-60%,-48%,-57%,-88%,-40%,+19%
Capital Region of Denmark,-48% ,-24% ,+13% ,-67% ,-33% ,+10% 
Caraș-Severin County,-77% ,-56% ,-53% ,-69% ,-41% ,+19% 
Cardiff,-86% ,-45% ,-48% ,-79% ,-59% ,+17% 
Carinthia,-85% ,-62% ,-45% ,-59% ,-48% ,+13% 
Carmarthenshire,-81% ,-46% ,-57% ,-60% ,-49% ,+24% 
Castelo Branco District,-81% ,-61% ,-65% ,-76% ,-48% ,+31% 
Castile and León,-94% ,-78% ,-84% ,-89% ,-62% ,+22% 
Castile-La Mancha,-93% ,-77% ,-84% ,-89% ,-63% ,+21% 
Catalonia,-94% ,-75% ,-90% ,-88% ,-64% ,+21% 
Catamarca Province,-71% ,-46% ,-78% ,-81% ,-35% ,+29% 
Causeway Coast and Glens,-87% ,-41% ,-66% ,-64% ,-55% ,+26% 
Celje,-88% ,-94% ,-58% ,-52% ,-39% ,+11% 
Central Bedfordshire,-82% ,-45% ,-41% ,-74% ,-54% ,+20% 
Central Bohemian Region,-67% ,-20% ,+9% ,-37% ,-29% ,+11% 
Central Denmark Region,-34% ,-23% ,+71% ,-55% ,-26% ,+9% 
Central Finland,-48% ,-22% ,+60% ,-70% ,-23% ,+8% 
Central Ostrobothnia,-44% ,-13% ,,-63% ,-21% ,+15% 
Centre-Val de Loire,-86% ,-75% ,-79% ,-88% ,-53% ,+17% 
Ceredigion,-84% ,-54% ,-60% ,-69% ,-57% ,+6% 
Cerknica,-83% ,,,,-53% ,
Cerro Largo Department,-74% ,-43% ,-76% ,-73% ,-28% ,+13% 
Ceuta,-89% ,-78% ,-91% ,,-64% ,+4% 
Chaco Province,-79% ,-63% ,-83% ,-92% ,-48% ,+24% 
Cheshire East,-84% ,-47% ,-63% ,-75% ,-53% ,+15% 
Cheshire West and Chester,-88% ,-47% ,-58% ,-77% ,-55% ,+15% 
Chiba,-43% ,-21% ,-61% ,-53% ,-15% ,+11% 
Chile,-73%,-55%,-72%,-64%,-42%,+24%
Christ Church,-81% ,-57% ,,-83% ,-51% ,+17% 
Chubut Province,-92% ,-91% ,-94% ,-93% ,-62% ,+28% 
City of Bristol,-87% ,-47% ,-25% ,-81% ,-57% ,+18% 
City of Zagreb,-85% ,-61% ,-51% ,-76% ,-51% ,+16% 
Clackmannanshire,-89% ,-39% ,,-53% ,-49% ,+6% 
Cluj County,-85% ,-62% ,-66% ,-77% ,-45% ,+17% 
Coimbra District,-83% ,-61% ,-80% ,-77% ,-48% ,+23% 
Colombia,-86%,-68%,-80%,-82%,-58%,+26%
Colonia Department,-78% ,-51% ,-84% ,-90% ,-38% ,+21% 
Colorado,-51% ,-27% ,-12% ,-60% ,-40% ,+13% 
Community of Madrid,-94% ,-72% ,-92% ,-89% ,-65% ,+22% 
Connecticut,-56% ,-32% ,-52% ,-64% ,-38% ,+15% 
Constanța County,-80% ,-49% ,-72% ,-69% ,-37% ,+16% 
Conwy Principal Area,-86% ,-48% ,-70% ,-63% ,-58% ,+22% 
Cordoba,-88% ,-66% ,-90% ,-91% ,-57% ,+30% 
Cornwall,-85% ,-53% ,-54% ,-66% ,-56% ,+14% 
Corrientes,-80% ,-63% ,-88% ,-89% ,-47% ,+25% 
Corsica,-84% ,-67% ,-74% ,-83% ,-54% ,+21% 
Costa Rica,-68%,-41%,-71%,-68%,-39%,+21%
County Carlow,-83% ,-35% ,-52% ,-64% ,-48% ,+9% 
County Cavan,-81% ,-39% ,-41% ,-57% ,-45% ,+21% 
County Clare,-78% ,-30% ,-54% ,-74% ,-49% ,+25% 
County Cork,-81% ,-40% ,-54% ,-73% ,-51% ,+19% 
County Donegal,-81% ,-39% ,-49% ,-56% ,-47% ,+21% 
County Dublin,-85% ,-35% ,-64% ,-82% ,-58% ,+21% 
County Durham,-83% ,-42% ,-56% ,-68% ,-55% ,+14% 
County Galway,-82% ,-36% ,-60% ,-68% ,-51% ,+21% 
County Kerry,-83% ,-44% ,-54% ,-76% ,-53% ,+22% 
County Kildare,-84% ,-36% ,-66% ,-71% ,-51% ,+21% 
County Kilkenny,-82% ,-37% ,-65% ,-77% ,-47% ,+23% 
County Laois,-79% ,-40% ,,-77% ,-48% ,+22% 
County Leitrim,-93% ,-41% ,,,-50% ,
County Limerick,-82% ,-35% ,-57% ,-74% ,-46% ,+21% 
County Longford,-77% ,-40% ,,,-45% ,
County Louth,-84% ,-39% ,-67% ,-84% ,-49% ,+24% 
County Mayo,-85% ,-44% ,-31% ,-78% ,-47% ,+22% 
County Meath,-80% ,-33% ,-54% ,-59% ,-49% ,+21% 
County Monaghan,-80% ,-43% ,,-58% ,-49% ,+18% 
County Offaly,-79% ,-38% ,-40% ,-65% ,-47% ,+22% 
County Roscommon,-86% ,-38% ,,,-43% ,+18% 
County Sligo,-89% ,-44% ,-48% ,-69% ,-44% ,+9% 
County Tipperary,-80% ,-36% ,-61% ,-73% ,-46% ,+21% 
County Waterford,-87% ,-45% ,-75% ,-77% ,-46% ,+20% 
County Westmeath,-85% ,-48% ,-45% ,-75% ,-52% ,+24% 
County Wexford,-83% ,-42% ,-70% ,-71% ,-52% ,+22% 
County Wicklow,-89% ,-40% ,-79% ,-76% ,-53% ,+27% 
Covasna County,-85% ,-61% ,-60% ,-61% ,-36% ,+20% 
Croatia,-82%,-57%,-45%,-74%,-50%,+15%
Csongrád,-66% ,-40% ,-12% ,-39% ,-28% ,+10% 
Cumbria,-84% ,-50% ,-54% ,-73% ,-58% ,+15% 
Czechia,-73%,-26%,-24%,-61%,-31%,+11%
Côte d'Ivoire,-35%,-21%,-21%,-33%,-9%,+14%
Călărași County,-65% ,-50% ,-53% ,-60% ,-24% ,+14% 
Dalarna County,-34% ,-15% ,+1% ,-30% ,-17% ,+5% 
Darlington,-86% ,-47% ,-57% ,-75% ,-51% ,+26% 
Delaware,-47% ,-28% ,-6% ,-57% ,-37% ,+12% 
Denbighshire,-84% ,-43% ,-59% ,-70% ,-52% ,+14% 
Denmark,-37%,-22%,+35%,-60%,-28%,+9%
Derby,-85% ,-46% ,-55% ,-81% ,-55% ,+19% 
Derbyshire,-86% ,-43% ,-55% ,-66% ,-55% ,+15% 
Derry And Strabane,-80% ,-39% ,-63% ,-60% ,-54% ,+25% 
Devon,-87% ,-51% ,-54% ,-73% ,-54% ,+15% 
District of Columbia,-64% ,-30% ,-41% ,-68% ,-47% ,+14% 
Dobrich Province,-61% ,-33% ,-38% ,,-19% ,+18% 
Dolj County,-78% ,-53% ,-58% ,-67% ,-32% ,+14% 
Dominican Republic,-80%,-63%,-73%,-84%,-56%,+23%
Domžale,-89% ,-89% ,,-55% ,-39% ,+22% 
Dorset,-87% ,-47% ,-57% ,-70% ,-57% ,+15% 
Dravograd,-70% ,,,,-45% ,
Drenthe,-61% ,-30% ,-27% ,-58% ,-29% ,+9% 
Dubrovnik-Neretva County,-78% ,-54% ,-29% ,-66% ,-52% ,+22% 
Dumfries and Galloway,-80% ,-42% ,-48% ,-75% ,-49% ,+22% 
Dundee City Council,-83% ,-52% ,-10% ,-71% ,-56% ,+26% 
Durazno Department,-68% ,-39% ,-68% ,-79% ,-21% ,-2% 
Dâmbovița County,-76% ,-52% ,-50% ,-61% ,-32% ,+14% 
East Ayrshire Council,-83% ,-39% ,,-55% ,-51% ,+26% 
East Dunbartonshire Council,-75% ,-35% ,,-54% ,-56% ,+19% 
East Lothian Council,-81% ,-37% ,-34% ,-57% ,-56% ,+17% 
East Renfrewshire Council,-63% ,-29% ,-54% ,-51% ,-56% ,+19% 
East Riding of Yorkshire,-85% ,-45% ,-61% ,-51% ,-52% ,+14% 
East Sussex,-87% ,-46% ,-60% ,-68% ,-57% ,+14% 
Ecuador,-84%,-66%,-80%,-80%,-61%,+26%
Edinburgh,-86% ,-44% ,-42% ,-83% ,-67% ,+18% 
Egypt,-50%,-24%,-40%,-52%,-35%,+15%
Ehime,-5% ,+5% ,+29% ,-12% ,+0% ,+3% 
El Salvador,-81%,-62%,-72%,-73%,-50%,+23%
Emilia-Romagna,-96% ,-94% ,-88% ,-88% ,-65% ,+24% 
Entre Rios,-87% ,-65% ,-93% ,-90% ,-54% ,+29% 
Essex,-84% ,-49% ,-58% ,-85% ,-56% ,+16% 
Estonia,-60%,-28%,+4%,-51%,-32%,+10%
Extremadura,-93% ,-75% ,-79% ,-87% ,-60% ,+22% 
Falkirk,-78% ,-38% ,-26% ,-56% ,-47% ,+27% 
Faro District,-83% ,-60% ,-78% ,-82% ,-54% ,+21% 
Federal District,-68% ,-28% ,-63% ,-56% ,-36% ,+20% 
Fejér,-58% ,-43% ,+24% ,-48% ,-30% ,+9% 
Fermanagh And Omagh,-86% ,-47% ,-55% ,-54% ,-52% ,+27% 
Fife,-79% ,-38% ,-32% ,-56% ,-51% ,+14% 
Fiji,-39%,-25%,-13%,-59%,-6%,+12%
Finland,-52%,-21%,+48%,-59%,-25%,+9%
Flacq District,-92% ,-89% ,-88% ,,-72% ,+8% 
Flanders,-82% ,-46% ,-65% ,-74% ,-50% ,+17% 
Flevoland,-56% ,-25% ,-5% ,-63% ,-34% ,+10% 
Flintshire,-80% ,-44% ,-48% ,-60% ,-54% ,+26% 
Flores Department,-83% ,-38% ,-72% ,,-20% ,
Florida,-50% ,-26% ,-48% ,-63% ,-41% ,+13% 
Florida Department,-63% ,-37% ,-78% ,-70% ,-23% ,+13% 
Formosa Province,-76% ,-53% ,-82% ,-71% ,-37% ,+21% 
France,-88%,-72%,-82%,-87%,-56%,+18%
Fribourg,-82% ,-44% ,-41% ,-62% ,-42% ,+20% 
Friesland,-57% ,-28% ,-11% ,-51% ,-28% ,+9% 
Friuli-Venezia Giulia,-95% ,-94% ,-90% ,-83% ,-59% ,+24% 
Fukui,-13% ,+5% ,-18% ,-19% ,-2% ,+6% 
Fukuoka,-13% ,+6% ,+34% ,-34% ,-3% ,+4% 
Fukushima,-21% ,-7% ,-51% ,-35% ,-4% ,+7% 
Gabon,-39%,-24%,-25%,-47%,-15%,+15%
Gabrovo,-61% ,-34% ,-16% ,,-17% ,+17% 
Galați,-80% ,-51% ,-66% ,-71% ,-38% ,+16% 
Galicia,-92% ,-77% ,-84% ,-88% ,-59% ,+24% 
Gavleborg County,-27% ,-10% ,+10% ,-27% ,-14% ,+5% 
Gelderland,-66% ,-28% ,-29% ,-62% ,-33% ,+10% 
Geneva,-82% ,-60% ,-40% ,-84% ,-54% ,+21% 
Georgia,-67%,-36%,-24%,-53%,-38%,+12%
Georgia,-42% ,-17% ,-2% ,-52% ,-37% ,+11% 
Germany,-77%,-51%,-49%,-68%,-39%,+11%
Ghana,-15%,+8%,-15%,-15%,+3%,+9%
Gifu,-14% ,+3% ,-25% ,-32% ,-4% ,+6% 
Gisborne,-100% ,-48% ,-88% ,,-47% ,
Giurgiu County,-63% ,-38% ,-37% ,-45% ,-19% ,+14% 
Glarus,-92% ,-19% ,,-48% ,-33% ,
Glasgow City,-84% ,-44% ,-37% ,-81% ,-60% ,+16% 
Gloucestershire,-86% ,-48% ,-49% ,-73% ,-55% ,+15% 
Gorj County,-73% ,-48% ,-50% ,-67% ,-36% ,+15% 
Gornja Radgona,-88% ,-33% ,,,-48% ,
Gotland County,-12% ,-6% ,,-45% ,-10% ,+7% 
Grand Est,-89% ,-77% ,-81% ,-89% ,-59% ,+17% 
Grand Port District,-94% ,-90% ,-90% ,-94% ,-70% ,+8% 
Greater London,-87% ,-48% ,-59% ,-80% ,-62% ,+19% 
Greater Manchester,-84% ,-46% ,-44% ,-80% ,-54% ,+16% 
Greater Poland Voivodeship,-80% ,-61% ,-62% ,-73% ,-37% ,+13% 
Greece,-80%,-41%,-55%,-76%,-53%,+20%
Grisons,-89% ,-78% ,-59% ,-78% ,-57% ,+20% 
Groningen,-65% ,-31% ,+2% ,-63% ,-33% ,+10% 
Grosuplje,-90% ,-43% ,,,-38% ,+2% 
Guarda District,-86% ,-64% ,-75% ,-68% ,-46% ,+28% 
Guatemala,-67%,-39%,-53%,-69%,-39%,+19%
Gunma,-33% ,-15% ,-55% ,-49% ,-8% ,+9% 
Gwynedd,-87% ,-55% ,-62% ,-65% ,-56% ,+18% 
Gyor-Moson-Sopron,-71% ,-48% ,-6% ,-51% ,-42% ,+11% 
Haiti,-34%,-31%,-19%,-48%,-14%,+7%
Hajdú-Bihar,-63% ,-46% ,+34% ,-52% ,-28% ,+9% 
Halland County,-13% ,-7% ,+74% ,-25% ,-14% ,+5% 
Hamburg,-80% ,-50% ,-34% ,-72% ,-42% ,+12% 
Hampshire,-85% ,-45% ,-48% ,-74% ,-54% ,+15% 
Harghita County,-79% ,-65% ,-60% ,-60% ,-40% ,+18% 
Harju County,-61% ,-29% ,+2% ,-57% ,-34% ,+11% 
