,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
Qatar,-51%,-25%,-34%,-52%,-31%,+22%
Quebec,-70% ,-44% ,-68% ,-75% ,-45% ,+15% 
Queensland,-40% ,-19% ,-33% ,-57% ,-30% ,+12% 
Radlje ob Dravi,-81% ,-45% ,,,-49% ,
Radovljica,-94% ,-50% ,-62% ,-61% ,-61% ,
Rapla County,-72% ,-23% ,,,-47% ,
Ravne na Koroškem,-76% ,-41% ,,,-30% ,
Razgrad,-48% ,-66% ,,,-10% ,+11% 
Reading,-89% ,-50% ,-41% ,-84% ,-55% ,+32% 
Redcar and Cleveland,-88% ,-44% ,-63% ,-62% ,-50% ,+23% 
Region Zealand,-28% ,-17% ,+54% ,-55% ,-25% ,+8% 
Region of Murcia,-94% ,-85% ,-90% ,-86% ,-63% ,+24% 
Region of Southern Denmark,-30% ,-22% ,+23% ,-59% ,-28% ,+9% 
Renfrewshire,-86% ,-39% ,+14% ,-84% ,-58% ,+29% 
Rhineland-Palatinate,-74% ,-40% ,-38% ,-71% ,-39% ,+10% 
Rhode Island,-55% ,-30% ,-50% ,-67% ,-37% ,+14% 
Rhondda Cynon Taff,-80% ,-41% ,-47% ,-52% ,-50% ,+19% 
Ribnica,,,,,-52% ,
Rivera Department,-71% ,-33% ,-76% ,-67% ,-33% ,+12% 
Rivière Noire District,-92% ,-88% ,-91% ,-82% ,-73% ,+8% 
Rivière du Rempart District,-93% ,-93% ,-100% ,,-67% ,+8% 
Rocha Department,-89% ,-75% ,-89% ,-90% ,-41% ,+9% 
Rodrigues District,,,-55% ,,-62% ,
Rogaland,-61% ,-38% ,+4% ,-58% ,-35% ,+11% 
Romania,-81%,-53%,-60%,-72%,-39%,+15%
Ruse,-58% ,-36% ,-14% ,-43% ,-25% ,+11% 
Rutland,-100% ,-37% ,-70% ,,-57% ,
Ruše,-78% ,,,,-52% ,
Rwanda,-56%,-57%,-18%,-75%,-31%,+22%
Río Negro,-90% ,-72% ,-92% ,-96% ,-55% ,+29% 
Río Negro Department,-72% ,-49% ,-82% ,-64% ,-27% ,-3% 
Saare County,-80% ,-40% ,,-80% ,-57% ,
Saarland,-77% ,-56% ,-29% ,-71% ,-39% ,+10% 
Saga,-4% ,+6% ,+48% ,-19% ,+0% ,+3% 
Saint George,-35% ,,-53% ,,-29% ,
Saint James,-76% ,-50% ,,,-56% ,
Saint John,,,,,-36% ,
Saint Michael,-70% ,-48% ,-70% ,-73% ,-55% ,+14% 
Saint Peter,-74% ,-18% ,,,-31% ,
Saint Philip,-72% ,-49% ,,,-49% ,
Saint Thomas,-13% ,,,,-29% ,
Saitama,-51% ,-28% ,-61% ,-53% ,-20% ,+12% 
Salta Province,-82% ,-55% ,-84% ,-76% ,-47% ,+26% 
Salto Department,-71% ,-49% ,-74% ,-68% ,-30% ,+17% 
Salzburg,-93% ,-86% ,-73% ,-81% ,-59% ,+15% 
San José Department,-60% ,-40% ,-78% ,-61% ,-23% ,+19% 
San Juan Province,-76% ,-50% ,-80% ,-87% ,-46% ,+28% 
San Luis Province,-85% ,-60% ,-89% ,-91% ,-56% ,+29% 
Santa Cruz Province,-83% ,-62% ,-88% ,-91% ,-56% ,+24% 
Santa Fe Province,-87% ,-63% ,-89% ,-77% ,-57% ,+29% 
Santarém District,-83% ,-59% ,-77% ,-81% ,-46% ,+20% 
Santiago del Estero Province,-75% ,-49% ,-75% ,-90% ,-46% ,+25% 
Sardinia,-94% ,-92% ,-87% ,-81% ,-56% ,+22% 
Saskatchewan,-53% ,-24% ,+45% ,-52% ,-37% ,+11% 
Satakunta,-49% ,-22% ,+34% ,-48% ,-19% ,+8% 
Satu Mare County,-82% ,-58% ,-39% ,-72% ,-40% ,+13% 
Saudi Arabia,-54%,-24%,-49%,-75%,-45%,+23%
Savanne District,-91% ,-83% ,-28% ,,-69% ,
Saxony,-78% ,-51% ,-50% ,-66% ,-34% ,+10% 
Saxony-Anhalt,-74% ,-48% ,-56% ,-65% ,-27% ,+8% 
Schaffhausen,-90% ,-50% ,,-61% ,-41% ,+2% 
Schleswig-Holstein,-70% ,-53% ,-27% ,-58% ,-36% ,+10% 
Schwyz,-72% ,-55% ,-45% ,-66% ,-44% ,+23% 
Scottish Borders,-88% ,-46% ,-39% ,-44% ,-51% ,+20% 
Senegal,-44%,-31%,-28%,-50%,-10%,+12%
Setubal,-82% ,-56% ,-78% ,-74% ,-54% ,+20% 
Sevnica,-85% ,-40% ,,,-51% ,
Sežana,-95% ,-57% ,,,-44% ,
Shetland Islands,-85% ,-49% ,,-54% ,-60% ,
Shiga,-6% ,+7% ,-8% ,-25% ,-2% ,+4% 
Shimane,+1% ,+6% ,+45% ,+4% ,+5% ,+1% 
Shizuoka,-17% ,-4% ,-47% ,-38% ,-6% ,+7% 
Shropshire,-85% ,-49% ,-56% ,-70% ,-50% ,+14% 
Shumen Province,-63% ,-29% ,-26% ,-70% ,-20% ,+20% 
Sibiu,-83% ,-63% ,-70% ,-73% ,-42% ,+15% 
Sicily,-95% ,-93% ,-91% ,-89% ,-68% ,+25% 
Silesian Voivodeship,-77% ,-58% ,-50% ,-65% ,-35% ,+13% 
Silistra,-37% ,-23% ,,,-12% ,-3% 
Singapore,-28%,-6%,-12%,-40%,-15%,+15%
Sisak-Moslavina County,-76% ,-61% ,-51% ,-71% ,-43% ,+27% 
Skåne County,-23% ,-8% ,+23% ,-43% ,-16% ,+6% 
Sliven Province,-61% ,-36% ,-40% ,-51% ,-25% ,+19% 
Slough,-80% ,-45% ,-45% ,-78% ,-54% ,+29% 
Slovakia,-82%,-89%,-9%,-61%,-38%,+10%
Slovenia,-88%,-92%,-43%,-54%,-45%,+13%
Slovenj Gradec,-86% ,-57% ,,,-58% ,
Slovenska Bistrica,-100% ,-49% ,,,-36% ,
Slovenske Konjice,-91% ,-36% ,,,-48% ,
Smoljan,-66% ,-59% ,-42% ,,-41% ,+2% 
Sofia City Province,-70% ,-35% ,-42% ,-62% ,-34% ,+15% 
Sofia Province,-60% ,-35% ,-28% ,,-31% ,+14% 
Solothurn,-77% ,-35% ,-13% ,-63% ,-38% ,+15% 
Somerset,-86% ,-48% ,-56% ,-73% ,-49% ,+14% 
Somogy County,-58% ,-44% ,+1% ,-44% ,-30% ,+10% 
Soriano Department,-67% ,-52% ,-78% ,,-28% ,+13% 
South Africa,-79%,-60%,-55%,-80%,-49%,+24%
South Australia,-43% ,-15% ,-33% ,-55% ,-28% ,+12% 
South Ayrshire Council,-88% ,-42% ,-35% ,-62% ,-56% ,+20% 
South Bohemian Region,-72% ,-27% ,-17% ,-60% ,-29% ,+9% 
South Carolina,-38% ,-11% ,-4% ,-34% ,-34% ,+9% 
South Dakota,-35% ,-3% ,+126% ,-31% ,-25% ,+8% 
South Gloucestershire,-81% ,-45% ,-30% ,-64% ,-52% ,+20% 
South Holland,-60% ,-26% ,-22% ,-64% ,-35% ,+11% 
South Karelia,-55% ,-26% ,+46% ,-64% ,-25% ,+15% 
South Korea,-19%,+11%,+51%,-17%,-12%,+6%
South Lanarkshire,-78% ,-38% ,-6% ,-57% ,-54% ,+14% 
South Moravian Region,-70% ,-24% ,+5% ,-50% ,-28% ,+11% 
South Yorkshire,-86% ,-43% ,-47% ,-71% ,-53% ,+15% 
Southampton,-87% ,-41% ,-57% ,-71% ,-54% ,+19% 
Southend-on-Sea,-89% ,-39% ,-63% ,-79% ,-57% ,+28% 
Southern Ostrobothnia,-49% ,-20% ,+50% ,-51% ,-20% ,+9% 
Southern Savonia,-55% ,-18% ,+59% ,-66% ,-23% ,+14% 
Southland,-96% ,-53% ,-83% ,,-48% ,+17% 
Southwest Finland,-54% ,-22% ,+15% ,-51% ,-25% ,+9% 
Spain,-94%,-76%,-89%,-88%,-64%,+22%
Split-Dalmatia County,-83% ,-52% ,-33% ,-76% ,-55% ,+17% 
Sri Lanka,-86%,-87%,-57%,-78%,-50%,+32%
St. Gallen,-80% ,-44% ,-29% ,-58% ,-42% ,+14% 
Staffordshire,-85% ,-44% ,-54% ,-73% ,-54% ,+14% 
Stara Zagora,-63% ,-38% ,-27% ,-10% ,-29% ,+10% 
State of Acre,-68% ,-20% ,-56% ,-75% ,-22% ,+11% 
State of Alagoas,-77% ,-43% ,-79% ,-76% ,-35% ,+17% 
State of Amapá,-71% ,-27% ,-51% ,-73% ,-28% ,+11% 
State of Amazonas,-64% ,-28% ,-62% ,-46% ,-26% ,+13% 
State of Bahia,-73% ,-42% ,-71% ,-73% ,-33% ,+17% 
State of Ceará,-76% ,-34% ,-71% ,-68% ,-33% ,+16% 
State of Espírito Santo,-68% ,-35% ,-69% ,-69% ,-31% ,+16% 
State of Goiás,-67% ,-27% ,-44% ,-50% ,-28% ,+15% 
State of Maranhão,-63% ,-27% ,-48% ,-66% ,-20% ,+11% 
State of Mato Grosso,-63% ,-30% ,-44% ,-59% ,-22% ,+11% 
State of Mato Grosso do Sul,-68% ,-33% ,-56% ,-68% ,-26% ,+14% 
State of Minas Gerais,-66% ,-29% ,-46% ,-57% ,-30% ,+15% 
State of Paraná,-75% ,-42% ,-70% ,-64% ,-34% ,+17% 
State of Paraíba,-76% ,-36% ,-73% ,-64% ,-33% ,+17% 
State of Pará,-61% ,-25% ,-53% ,-64% ,-19% ,+12% 
State of Pernambuco,-74% ,-35% ,-72% ,-59% ,-35% ,+17% 
State of Piauí,-71% ,-39% ,-49% ,-76% ,-27% ,+18% 
State of Rio Grande do Norte,-74% ,-36% ,-74% ,-66% ,-33% ,+19% 
State of Rio Grande do Sul,-75% ,-39% ,-73% ,-67% ,-36% ,+20% 
State of Rio de Janeiro,-72% ,-32% ,-74% ,-61% ,-37% ,+17% 
State of Rondônia,-63% ,-27% ,-42% ,-71% ,-23% ,+12% 
State of Roraima,-68% ,-25% ,-51% ,-72% ,-24% ,+12% 
State of Santa Catarina,-80% ,-49% ,-84% ,-76% ,-40% ,+20% 
State of Sergipe,-78% ,-46% ,-77% ,-83% ,-36% ,+18% 
State of São Paulo,-72% ,-36% ,-71% ,-62% ,-37% ,+17% 
State of Tocantins,-61% ,-31% ,-35% ,-71% ,-19% ,+11% 
Stirling,-85% ,-49% ,-49% ,-76% ,-62% ,+11% 
Stockholm County,-31% ,-14% ,+24% ,-45% ,-21% ,+7% 
Stockton-on-Tees,-84% ,-47% ,-60% ,-69% ,-52% ,+25% 
Stoke-on-Trent,-84% ,-44% ,-41% ,-70% ,-49% ,+14% 
Styria,-86% ,-61% ,-42% ,-71% ,-47% ,+13% 
Suceava County,-85% ,-65% ,-49% ,-78% ,-48% ,+17% 
Suffolk,-87% ,-51% ,-67% ,-69% ,-54% ,+15% 
Surrey,-85% ,-44% ,-57% ,-74% ,-59% ,+17% 
Swansea,-84% ,-50% ,-51% ,-67% ,-54% ,+19% 
Sweden,-24%,-10%,+43%,-36%,-18%,+5%
Swietokrzyskie,-74% ,-44% ,-26% ,-67% ,-34% ,+12% 
Swindon,-83% ,-44% ,-30% ,-69% ,-52% ,+28% 
Switzerland,-81%,-51%,-41%,-68%,-46%,+15%
Szabolcs-Szatmár-Bereg,-57% ,-52% ,+4% ,-43% ,-25% ,+7% 
Södermanland County,-18% ,-7% ,+46% ,-41% ,-19% ,+5% 
Sălaj,-82% ,-50% ,-55% ,-64% ,-36% ,+16% 
Tacuarembó Department,-67% ,-43% ,-77% ,-76% ,-25% ,+15% 
Taiwan,-9%,+3%,+17%,-24%,-1%,+4%
Tajikistan,-8%,-8%,+4%,-17%,+10%,-3%
Tanzania,-16%,-8%,-7%,-11%,-9%,+3%
Taranaki,-95% ,-52% ,-86% ,,-51% ,+17% 
Targovishte Province,-63% ,-31% ,,,-19% ,+2% 
Tartu County,-65% ,-30% ,-13% ,-54% ,-35% ,+23% 
Tasman,-90% ,-67% ,-89% ,,-54% ,
Tasmania,-50% ,-30% ,-70% ,-62% ,-28% ,+13% 
Tauragė County,-60% ,-31% ,,-46% ,-23% ,+15% 
Tavastia Proper,-53% ,-24% ,+43% ,-62% ,-22% ,+9% 
Teleorman County,-56% ,-47% ,-21% ,-55% ,-24% ,+13% 
Telšiai County,-67% ,-40% ,-18% ,-44% ,-24% ,+17% 
Tennessee,-35% ,-9% ,+35% ,-35% ,-34% ,+8% 
Texas,-45% ,-23% ,-27% ,-47% ,-36% ,+13% 
Thailand,-55%,-27%,-54%,-61%,-21%,+16%
The Bahamas,-67%,-34%,-48%,-87%,-52%,+19%
Thurgau,-79% ,-30% ,-44% ,-61% ,-40% ,+15% 
Thuringia,-75% ,-44% ,-50% ,-63% ,-32% ,+8% 
Thurrock,-88% ,-53% ,-51% ,-59% ,-50% ,+29% 
Ticino,-85% ,-69% ,-51% ,-64% ,-49% ,+21% 
Tierra del Fuego Province,-87% ,-63% ,-89% ,-92% ,-59% ,+24% 
Timiș County,-83% ,-54% ,-71% ,-74% ,-42% ,+16% 
Tochigi,-33% ,-16% ,-61% ,-46% ,-9% ,+10% 
Togo,-37%,-25%,-21%,-41%,-9%,+16%
Tokushima,-4% ,+3% ,+27% ,-13% ,+0% ,+3% 
Tokyo,-63% ,-32% ,-66% ,-59% ,-27% ,+14% 
Tolmin,-68% ,-49% ,,,-54% ,
Tolna County,-50% ,-44% ,,-44% ,-28% ,+18% 
Torbay,-86% ,-44% ,-58% ,-68% ,-55% ,+24% 
Torfaen Principal Area,-82% ,-37% ,,-54% ,-53% ,+24% 
Tottori,+1% ,+9% ,+15% ,-13% ,+2% ,+2% 
Toyama,-6% ,+7% ,-19% ,-26% ,+0% ,+4% 
Trbovlje,-86% ,-41% ,,,-50% ,
Trebnje,-92% ,-49% ,,,-57% ,
Treinta y Tres Department,-60% ,-24% ,-75% ,-55% ,-20% ,
Trentino-South Tyrol,-96% ,-94% ,-93% ,-86% ,-65% ,+25% 
Trenčín Region,-78% ,-88% ,+3% ,-57% ,-40% ,+9% 
Trinidad and Tobago,-29%,+10%,-40%,-70%,-17%,+9%
Trnava Region,-81% ,-89% ,+45% ,-62% ,-38% ,+10% 
Troms Og Finnmark,-74% ,-46% ,-24% ,-71% ,-32% ,+10% 
Trondelag,-74% ,-41% ,-15% ,-68% ,-37% ,+13% 
Tržič,-84% ,-44% ,,,-54% ,
Tucumán,-81% ,-53% ,-78% ,-90% ,-51% ,+28% 
Tulcea County,-79% ,-53% ,-60% ,-71% ,-33% ,+16% 
Turkey,-75%,-39%,-58%,-71%,-45%,+17%
Tuscany,-94% ,-84% ,-91% ,-85% ,-62% ,+25% 
Tyne and Wear,-85% ,-47% ,-58% ,-74% ,-57% ,+15% 
Tyrol,-95% ,-86% ,-82% ,-85% ,-65% ,+16% 
Uganda,-50%,-36%,-16%,-59%,-23%,+19%
Umbria,-95% ,-89% ,-86% ,-81% ,-61% ,+25% 
United Arab Emirates,-55%,-26%,-53%,-69%,-45%,+26%
United Kingdom,-85%,-46%,-52%,-75%,-55%,+15%
United States,-47%,-22%,-19%,-51%,-38%,+12%
Upper Austria,-86% ,-44% ,-19% ,-67% ,-47% ,+13% 
Uppsala County,-27% ,-9% ,+35% ,-36% ,-18% ,+7% 
Uri,-89% ,-13% ,,-78% ,-44% ,
Uruguay,-75%,-45%,-79%,-71%,-35%,+22%
Utah,-41% ,-14% ,+26% ,-44% ,-40% ,+10% 
Utena County,-63% ,-22% ,+1% ,-35% ,-23% ,+16% 
Utrecht,-60% ,-32% ,-17% ,-70% ,-36% ,+11% 
Uusimaa,-50% ,-20% ,+39% ,-64% ,-28% ,+10% 
Valais,-87% ,-67% ,-61% ,-75% ,-57% ,+17% 
Vale of Glamorgan,-84% ,-49% ,-59% ,-70% ,-54% ,+27% 
Valencian Community,-95% ,-84% ,-92% ,-90% ,-66% ,+22% 
Valga County,-58% ,-30% ,,,-40% ,
Varaždin County,-86% ,-61% ,-62% ,-83% ,-50% ,+30% 
Varmland County,-28% ,-11% ,+0% ,-25% ,-13% ,+5% 
Varna,-72% ,-36% ,-54% ,-76% ,-34% ,+12% 
Vas County,-68% ,-50% ,+19% ,-55% ,-38% ,+13% 
Vaslui County,-76% ,-53% ,-28% ,-68% ,-37% ,+13% 
Vaud,-79% ,-49% ,-42% ,-68% ,-50% ,+17% 
Velenje,-93% ,-58% ,,-59% ,-47% ,+0% 
Veliko Tarnovo Province,-68% ,-37% ,-24% ,-56% ,-28% ,+13% 
Veneto,-96% ,-95% ,-91% ,-89% ,-62% ,+25% 
Venezuela,-62%,-44%,-57%,-62%,-25%,+16%
Vermont,-62% ,-42% ,-55% ,-71% ,-43% ,+13% 
Vestfold Og Telemark,-59% ,-23% ,+13% ,-52% ,-30% ,+10% 
Vestland,-71% ,-47% ,-31% ,-66% ,-36% ,+12% 
Veszprém,-57% ,-44% ,+5% ,-43% ,-33% ,+9% 
Viana do Castelo District,-85% ,-68% ,-76% ,-76% ,-51% ,+26% 
Victoria,-51% ,-26% ,-55% ,-68% ,-37% ,+16% 
Vidin,-59% ,-29% ,,,-25% ,
Vienna,-85% ,-52% ,-44% ,-71% ,-52% ,+15% 
Vietnam,-52%,-29%,-33%,-49%,-20%,+16%
Viken,-56% ,-21% ,+24% ,-59% ,-33% ,+11% 
Vila Real District,-86% ,-64% ,-71% ,-72% ,-52% ,+33% 
Viljandi County,-58% ,-26% ,,-42% ,-13% ,
Vilnius County,-74% ,-41% ,-22% ,-67% ,-40% ,+12% 
Virginia,-39% ,-16% ,+46% ,-50% ,-36% ,+11% 
Virovitica-Podravina County,-80% ,-53% ,,-79% ,-46% ,+1% 
Viseu District,-82% ,-60% ,-65% ,-61% ,-48% ,+22% 
Vorarlberg,-90% ,-70% ,-68% ,-79% ,-54% ,+14% 
Vraca,-53% ,-31% ,-3% ,-49% ,-18% ,+21% 
Vrancea County,-81% ,-56% ,-36% ,-74% ,-37% ,+17% 
Vrhnika,-88% ,-42% ,,,-50% ,
Vukovar-Srijem County,-81% ,-52% ,,-70% ,-48% ,+24% 
Vysocina Region,-74% ,-21% ,+27% ,-55% ,-28% ,+10% 
Vâlcea County,-78% ,-52% ,-50% ,-66% ,-36% ,+14% 
Västerbotten County,-27% ,-10% ,+34% ,-32% ,-18% ,+3% 
Västernorrland County,-26% ,-9% ,-14% ,-26% ,-17% ,+4% 
Västmanland County,-18% ,-7% ,-25% ,-32% ,-17% ,+5% 
Västra Götaland County,-24% ,-9% ,+38% ,-34% ,-18% ,+6% 
Võru County,-82% ,-20% ,,,-46% ,
Waikato,-94% ,-55% ,-84% ,-82% ,-57% ,+23% 
Wakayama,-6% ,+8% ,+16% ,-21% ,-2% ,+4% 
Wallonia,-84% ,-62% ,-72% ,-77% ,-52% ,+16% 
Warmian-Masurian Voivodeship,-77% ,-60% ,-63% ,-73% ,-35% ,+11% 
Warrington,-86% ,-42% ,-29% ,-68% ,-52% ,+27% 
Warwickshire,-86% ,-44% ,-56% ,-72% ,-54% ,+15% 
Washington,-48% ,-26% ,-11% ,-56% ,-41% ,+13% 
Wellington,-93% ,-54% ,-63% ,-84% ,-62% ,+20% 
West Berkshire,-88% ,-49% ,-41% ,-82% ,-58% ,+29% 
West Coast,-100% ,-61% ,-87% ,,-54% ,
West Dunbartonshire Council,-75% ,-43% ,,-54% ,-51% ,+23% 
West Lothian,-74% ,-29% ,-29% ,-52% ,-50% ,+27% 
West Midlands,-84% ,-45% ,-45% ,-78% ,-57% ,+15% 
West Pomeranian Voivodeship,-80% ,-66% ,-76% ,-69% ,-39% ,+12% 
West Sussex,-85% ,-46% ,-53% ,-85% ,-56% ,+15% 
West Virginia,-38% ,-16% ,+52% ,-31% ,-33% ,+8% 
West Yorkshire,-84% ,-44% ,-49% ,-74% ,-55% ,+15% 
Western Australia,-40% ,-16% ,-37% ,-55% ,-26% ,+13% 
Wiltshire,-84% ,-45% ,-56% ,-70% ,-54% ,+15% 
Windsor and Maidenhead,-88% ,-42% ,-74% ,-79% ,-63% ,+31% 
Wisconsin,-55% ,-30% ,-12% ,-50% ,-34% ,+13% 
Wokingham,-81% ,-52% ,-26% ,-66% ,-61% ,+32% 
Worcestershire,-86% ,-47% ,-44% ,-71% ,-55% ,+14% 
Wrexham Principal Area,-83% ,-43% ,-45% ,-64% ,-48% ,+24% 
Wyoming,-37% ,-13% ,+29% ,-14% ,-29% ,+8% 
Yamagata,-3% ,+6% ,-12% ,-27% ,-1% ,+3% 
Yamaguchi,-4% ,+9% ,+49% ,-6% ,+1% ,+3% 
Yamanashi,-29% ,-13% ,-56% ,-51% ,-9% ,+8% 
Yemen,-8%,-1%,-9%,-9%,-5%,+5%
York,-90% ,-50% ,-64% ,-84% ,-65% ,+29% 
Yukon,-43% ,-28% ,,,-31% ,
Zadar County,-77% ,-51% ,-19% ,-75% ,-47% ,+25% 
Zagorje ob Savi,-76% ,-45% ,,,-59% ,
Zagreb County,-85% ,-59% ,-64% ,-72% ,-53% ,+15% 
Zala County,-66% ,-52% ,-25% ,-48% ,-35% ,+11% 
Zambia,-21%,-8%,-6%,-24%,+0%,+10%
Zeeland,-69% ,-40% ,-46% ,-57% ,-31% ,+10% 
Zimbabwe,-2%,+24%,-4%,-6%,+14%,+13%
Zlin Region,-71% ,-25% ,+1% ,-65% ,-29% ,+9% 
Zurich,-82% ,-44% ,-53% ,-73% ,-47% ,+16% 
Évora District,-83% ,-59% ,-78% ,-77% ,-48% ,+29% 
Île-de-France,-91% ,-69% ,-89% ,-87% ,-63% ,+20% 
Örebro County,-18% ,-7% ,+59% ,-28% ,-18% ,+5% 
Östergötland County,-18% ,-12% ,+60% ,-33% ,-17% ,+5% 
Ústí nad Labem Region,-71% ,-25% ,-28% ,-56% ,-26% ,+9% 
Črnomelj,-70% ,-47% ,,,-47% ,
Łódź Voivodeship,-74% ,-55% ,-49% ,-66% ,-29% ,+13% 
Šentjur,-74% ,-44% ,,,-54% ,
Šiauliai County,-73% ,-39% ,-41% ,-38% ,-30% ,+7% 
Šibenik-Knin County,-78% ,-47% ,-12% ,-67% ,-48% ,+15% 
Škofja Loka,-90% ,-43% ,,-63% ,-64% ,+1% 
Šmarje pri Jelšah,-82% ,-60% ,+2% ,,-58% ,
Žalec,-100% ,-42% ,,,-41% ,+0% 
Žilina Region,-83% ,-88% ,-25% ,-68% ,-41% ,+10% 
